StartTime,RunType,Target,ExecutionTimeSeconds,WarehouseSize,JobName,MinuteShift,Description,iso_format_start,iso_format_end
2025-04-15T11:35:55.079000,Incremental,prod,151.924,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 11:35:55.079,2025-04-15 11:38:27.003
2025-04-15T11:29:08.565000,Incremental,prod,129.483,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 11:29:08.565,2025-04-15 11:31:18.048
2025-04-15T11:21:01.216000,Incremental,prod,95.694,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 11:21:01.216,2025-04-15 11:22:36.91
2025-04-15T11:05:57.850000,Incremental,prod,100.709,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 11:05:57.85,2025-04-15 11:07:38.559
2025-04-15T10:50:56.656000,Incremental,prod,99.549,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 10:50:56.656,2025-04-15 10:52:36.205
2025-04-15T10:35:54.515000,Incremental,prod,147.319,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 10:35:54.515,2025-04-15 10:38:21.834
2025-04-15T10:29:08.015000,Incremental,prod,128.19,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 10:29:08.015,2025-04-15 10:31:16.205
2025-04-15T10:21:36.938000,Incremental,prod,96.651,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 10:21:36.938,2025-04-15 10:23:13.589
2025-04-15T10:05:56.580000,Incremental,prod,100.696,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 10:05:56.58,2025-04-15 10:07:37.276
2025-04-15T09:50:47.508000,Incremental,prod,98.899,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 09:50:47.508,2025-04-15 09:52:26.407
2025-04-15T09:35:56.807000,Incremental,prod,148.414,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 09:35:56.807,2025-04-15 09:38:25.221
2025-04-15T09:29:08.078000,Incremental,prod,131.691,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 09:29:08.078,2025-04-15 09:31:19.769
2025-04-15T09:20:47.927000,Incremental,prod,98.303,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 09:20:47.927,2025-04-15 09:22:26.23
2025-04-15T09:05:45.904000,Incremental,prod,102.345,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 09:05:45.904,2025-04-15 09:07:28.249
2025-04-15T08:50:49.636000,Incremental,prod,100.528,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 08:50:49.636,2025-04-15 08:52:30.164
2025-04-15T08:35:49.732000,Incremental,prod,151.65,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 08:35:49.732,2025-04-15 08:38:21.382
2025-04-15T08:29:05.098000,Incremental,prod,126.043,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 08:29:05.098,2025-04-15 08:31:11.141
2025-04-15T08:20:51.983000,Incremental,prod,100.676,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 08:20:51.983,2025-04-15 08:22:32.659
2025-04-15T08:05:53.372000,Incremental,prod,321.218,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 08:05:53.372,2025-04-15 08:11:14.59
2025-04-15T07:50:44.833000,Incremental,prod,101.509,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 07:50:44.833,2025-04-15 07:52:26.342
2025-04-15T07:35:52.649000,Incremental,prod,151.42,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 07:35:52.649,2025-04-15 07:38:24.069
2025-04-15T07:29:00.657000,Incremental,prod,127.337,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 07:29:00.657,2025-04-15 07:31:07.994
2025-04-15T07:20:52.747000,Incremental,prod,98.568,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 07:20:52.747,2025-04-15 07:22:31.315
2025-04-15T07:05:56.004000,Incremental,prod,100.688,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 07:05:56.004,2025-04-15 07:07:36.692
2025-04-15T06:50:46.396000,Incremental,prod,115.402,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 06:50:46.396,2025-04-15 06:52:41.798
2025-04-15T06:35:49.100000,Incremental,prod,154.508,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 06:35:49.1,2025-04-15 06:38:23.608
2025-04-15T06:29:02.939000,Incremental,prod,121.506,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 06:29:02.939,2025-04-15 06:31:04.445
2025-04-15T06:20:50.548000,Incremental,prod,99.275,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 06:20:50.548,2025-04-15 06:22:29.823
2025-04-15T06:05:56.614000,Incremental,prod,100.83,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 06:05:56.614,2025-04-15 06:07:37.444
2025-04-15T05:50:52.136000,Incremental,prod,100.426,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 05:50:52.136,2025-04-15 05:52:32.562
2025-04-15T05:35:50.122000,Incremental,prod,152.382,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 05:35:50.122,2025-04-15 05:38:22.504
2025-04-15T05:29:12.298000,Incremental,prod,127.383,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 05:29:12.298,2025-04-15 05:31:19.681
2025-04-15T05:20:48.087000,Incremental,prod,100.41,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 05:20:48.087,2025-04-15 05:22:28.497
2025-04-15T05:05:50.966000,Incremental,prod,98.468,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 05:05:50.966,2025-04-15 05:07:29.434
2025-04-15T04:50:58.294000,Incremental,prod,98.992,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 04:50:58.294,2025-04-15 04:52:37.286
2025-04-15T04:35:46.090000,Incremental,prod,150.37,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 04:35:46.09,2025-04-15 04:38:16.46
2025-04-15T04:29:04.100000,Incremental,prod,126.665,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 04:29:04.1,2025-04-15 04:31:10.765
2025-04-15T04:20:50.931000,Incremental,prod,106.143,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 04:20:50.931,2025-04-15 04:22:37.074
2025-04-15T04:05:53.528000,Incremental,prod,101.373,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 04:05:53.528,2025-04-15 04:07:34.901
2025-04-15T03:50:48.096000,Incremental,prod,99.803,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 03:50:48.096,2025-04-15 03:52:27.899
2025-04-15T03:35:50.330000,Incremental,prod,149.137,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 03:35:50.33,2025-04-15 03:38:19.467
2025-04-15T03:29:11.183000,Incremental,prod,132.702,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 03:29:11.183,2025-04-15 03:31:23.885
2025-04-15T03:20:53.734000,Incremental,prod,100.702,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 03:20:53.734,2025-04-15 03:22:34.436
2025-04-15T03:05:47.373000,Incremental,prod,96.538,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 03:05:47.373,2025-04-15 03:07:23.911
2025-04-15T02:50:49.995000,Incremental,prod,99.784,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 02:50:49.995,2025-04-15 02:52:29.779
2025-04-15T02:35:51.526000,Incremental,prod,152.55,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 02:35:51.526,2025-04-15 02:38:24.076
2025-04-15T02:29:12.458000,Incremental,prod,126.45,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 02:29:12.458,2025-04-15 02:31:18.908
2025-04-15T02:20:54.526000,Incremental,prod,101.066,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 02:20:54.526,2025-04-15 02:22:35.592
2025-04-15T02:05:46.492000,Incremental,prod,103.085,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 02:05:46.492,2025-04-15 02:07:29.577
2025-04-15T01:50:51.345000,Incremental,prod,101.329,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 01:50:51.345,2025-04-15 01:52:32.674
2025-04-15T01:35:50.570000,Incremental,prod,145.948,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 01:35:50.57,2025-04-15 01:38:16.518
2025-04-15T01:29:06.577000,Incremental,prod,121.458,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 01:29:06.577,2025-04-15 01:31:08.035
2025-04-15T01:20:54.713000,Incremental,prod,99.427,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 01:20:54.713,2025-04-15 01:22:34.14
2025-04-15T01:05:53.846000,Incremental,prod,99.543,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 01:05:53.846,2025-04-15 01:07:33.389
2025-04-15T00:50:51.422000,Incremental,prod,98.499,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 00:50:51.422,2025-04-15 00:52:29.921
2025-04-15T00:35:56.962000,Incremental,prod,151.839,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 00:35:56.962,2025-04-15 00:38:28.801
2025-04-15T00:29:02.816000,Incremental,prod,125.268,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 00:29:02.816,2025-04-15 00:31:08.084
2025-04-15T00:20:48.872000,Incremental,prod,102.941,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 00:20:48.872,2025-04-15 00:22:31.813
2025-04-15T00:05:50.344000,Incremental,prod,101.886,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-15 00:05:50.344,2025-04-15 00:07:32.23
2025-04-14T23:50:53.700000,Incremental,prod,96.29,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 23:50:53.7,2025-04-14 23:52:29.99
2025-04-14T23:35:53.671000,Incremental,prod,155.242,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 23:35:53.671,2025-04-14 23:38:28.913
2025-04-14T23:29:07.246000,Incremental,prod,126.679,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 23:29:07.246,2025-04-14 23:31:13.925
2025-04-14T23:20:49.980000,Incremental,prod,100.085,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 23:20:49.98,2025-04-14 23:22:30.065
2025-04-14T23:05:48.916000,Incremental,prod,106.736,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 23:05:48.916,2025-04-14 23:07:35.652
2025-04-14T22:50:50.765000,Incremental,prod,100.849,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 22:50:50.765,2025-04-14 22:52:31.614
2025-04-14T22:35:50.624000,Incremental,prod,143.973,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 22:35:50.624,2025-04-14 22:38:14.597
2025-04-14T22:29:53.942000,Incremental,prod,128.212,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 22:29:53.942,2025-04-14 22:32:02.154
2025-04-14T22:21:30.653000,Incremental,prod,97.875,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 22:21:30.653,2025-04-14 22:23:08.528
2025-04-14T22:05:49.484000,Incremental,prod,99.028,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 22:05:49.484,2025-04-14 22:07:28.512
2025-04-14T21:50:52.799000,Incremental,prod,99.284,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 21:50:52.799,2025-04-14 21:52:32.083
2025-04-14T21:35:46.458000,Incremental,prod,155.63,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 21:35:46.458,2025-04-14 21:38:22.088
2025-04-14T21:29:03.646000,Incremental,prod,122.063,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 21:29:03.646,2025-04-14 21:31:05.709
2025-04-14T21:20:49.582000,Incremental,prod,100.369,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 21:20:49.582,2025-04-14 21:22:29.951
2025-04-14T21:05:51.275000,Incremental,prod,97.039,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 21:05:51.275,2025-04-14 21:07:28.314
2025-04-14T20:50:49.212000,Incremental,prod,100.036,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 20:50:49.212,2025-04-14 20:52:29.248
2025-04-14T20:35:52.841000,Incremental,prod,153.748,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 20:35:52.841,2025-04-14 20:38:26.589
2025-04-14T20:29:10.924000,Incremental,prod,131.72,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 20:29:10.924,2025-04-14 20:31:22.644
2025-04-14T20:20:51.212000,Incremental,prod,99.239,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 20:20:51.212,2025-04-14 20:22:30.451
2025-04-14T20:05:51.413000,Incremental,prod,95.452,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 20:05:51.413,2025-04-14 20:07:26.865
2025-04-14T19:50:47.902000,Incremental,prod,100.318,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 19:50:47.902,2025-04-14 19:52:28.22
2025-04-14T19:35:51.786000,Incremental,prod,143.43,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 19:35:51.786,2025-04-14 19:38:15.216
2025-04-14T19:29:02.418000,Incremental,prod,123.373,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 19:29:02.418,2025-04-14 19:31:05.791
2025-04-14T19:20:57.547000,Incremental,prod,99.817,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 19:20:57.547,2025-04-14 19:22:37.364
2025-04-14T19:05:50.244000,Incremental,prod,99.115,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 19:05:50.244,2025-04-14 19:07:29.359
2025-04-14T18:50:46.523000,Incremental,prod,99.045,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 18:50:46.523,2025-04-14 18:52:25.568
2025-04-14T18:35:55.254000,Incremental,prod,145.349,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 18:35:55.254,2025-04-14 18:38:20.603
2025-04-14T18:29:11.642000,Incremental,prod,124.204,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 18:29:11.642,2025-04-14 18:31:15.846
2025-04-14T18:20:52.553000,Incremental,prod,99.442,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 18:20:52.553,2025-04-14 18:22:31.995
2025-04-14T18:05:54.657000,Incremental,prod,99.553,Medium,TextpicksSeenIncremental,20,Incremental addition in Snowflake of content viewed receipts,2025-04-14 18:05:54.657,2025-04-14 18:07:34.21
